URL;Title;Meta-Description
"https://www.heise.de/hintergrund/Smart-Garden-Vollautomatisch-gaertnern-mit-dem-FarmBot-6008123.html";"Smart Garden: Vollautomatisch gärtnern mit dem FarmBot | heise online";"Der Gartenbau-Roboter FarmBot verspricht, automatisch ein Hochbeet voller Gemüse zu umsorgen: Er sät, jätet, gießt und dokumentiert das Wachstum der Pflanzen."
"https://www.heise.de/ratgeber/Mit-PowerShell-Windows-Funktionen-steuern-Fenster-verstecken-Klaenge-erzeugen-6036086.html";"Mit PowerShell Windows-Funktionen steuern: Fenster verstecken, Klänge erzeugen | heise online";"Mit PowerShell und der Win32-API können Sie Funktionen aufrufen, für die es weder Cmdlets noch Aufrufe in .NET gibt. Ein Einstieg mit Praxisbeispielen."
"https://www.heise.de/tests/Marktuebersicht-Software-fuers-Vereinsmanagement-6036189.html";"Marktübersicht: Software fürs Vereinsmanagement | heise online";"Das Vereinsleben besteht nicht nur aus Aktivitäten mit Mitgliedern. Dazu gehört auch Büroarbeit, die durch PC-Software und Webdienste erleichtert werden kann. "
"https://www.heise.de/hintergrund/Wie-die-eSIM-funktioniert-und-was-sie-nuetzt-6046660.html";"Wie die eSIM funktioniert – und was sie nützt | heise online";"Die eSIM soll klassische SIM-Karten ersetzen. Sie setzt sich nur langsam durch, aber ihre Vorteile sind so zahlreich, dass der Erfolg nicht ausbleiben wird."
"https://www.heise.de/tests/Sieben-Browser-im-Privacy-Check-Datenschuetzer-oder-Datenschleuder-6071231.html";"Sieben Browser im Privacy-Check: Datenschützer oder Datenschleuder | heise online";"Kümmert sich Ihr Browser um den Schutz Ihrer Daten oder funkt er sie gleich selbst in die weite Welt hinaus? Unser ­Privacy-Check liefert die ­Antworten. "
"https://www.heise.de/tests/Sechs-Aufgabenplaner-fuer-Smartphones-und-Desktop-PCs-im-Test-6072130.html";"Sechs Aufgabenplaner für Smartphones und Desktop-PCs im Test | heise online";"Viel zu tun und kein Überblick? Zeit für eine To-do-Liste, am besten digital! Wir testen sechs Aufgabenplaner für Desktop-Rechner und Mobilgeräte."
"https://www.heise.de/ratgeber/Arduino-Eine-stabile-DIY-Musicbox-fuer-Kinder-bauen-6163236.html";"Arduino: Eine stabile DIY-Musicbox für Kinder bauen | heise online";"Die Musikbox Carl ist ein einfach zu bedienender und robuster MP3-Player für Kinder, der reichlich Platz für Musik und Hörspiele bietet."
"https://www.heise.de/ratgeber/Strongbox-oder-Keepassium-statt-Schluesselbund-Passwoerter-unter-iOS-verwalten-6172317.html";"Passwörter unter iOS verwalten: Strongbox oder Keepassium statt Schlüsselbund | heise online";"Auch mobil möchte man seine Passwörter immer dabei haben. Wir zeigen, wie iOS-Nutzer mit zwei Apps ihre Keepass-Datenbanken verwalten und neue Einträge anlegen."
"https://www.heise.de/tests/Nikon-Z-fc-gegen-Olympus-E-P7-im-Test-Spiegellose-Systemkameras-im-Retro-Design-6180671.html";"Nikon Z fc gegen Olympus E-P7 im Test: Spiegellose Systemkameras im Retro-Design | heise online";"Nikon und OM Digital Solutions richten sich mit ihren neuen Kameras vor allem an Design-bewusste Fotografen. Welches Modell ist die bessere Wahl? "
"https://www.heise.de/ratgeber/Upcycling-Alte-Rechner-mit-Linux-fit-machen-6197158.html";"Upcycling: Alte Rechner mit Linux fit machen | heise online";"Alte Desktop-PCs und Notebooks lahmen mit aktuellen Windows-Betriebssystemen. Linux und ein paar Kniffe machen sogar ausgemusterte Kisten wieder arbeitsfähig."
"https://www.heise.de/ratgeber/Analogfotografie-Mittelformatkameras-und-Filmmaterial-fuer-Einsteiger-6200411.html";"Analogfotografie: Mittelformatkameras und Filmmaterial für Einsteiger | heise online";"Seit 1901 wird der Mittelformat-Rollfilm produziert und er ist immer noch beliebt. Was Sie über das Filmmaterial wissen müssen und welche Kameras sich lohnen. "
"https://www.heise.de/ratgeber/Ratgeber-Die-richtige-Wallet-fuer-jeden-Zweck-wohin-mit-der-Kryptowaehrung-6221651.html";"Ratgeber Krypto-Wallets: Kryptowährung sicher, bequem und zugänglich verstauen | heise online";"Wo liegen Bitcoins und Ether sicher, welcher Wallet-Typ ist der bequemste und mit welchem haben es Anfänger besonders leicht? Unsere Tipps zur Wahl der Wallet."
"https://www.heise.de/ratgeber/Aus-Gelb-wird-Weiss-Alte-Kunststoffgehaeuse-restaurieren-6228861.html";"Aus Gelb wird Weiß: Alte Kunststoffgehäuse restaurieren | heise online";"Vergilbte Computer werden durch Putzen allein nicht mehr strahlend weiß. Die Verfärbung ist Folge einer chemischen Reaktion, die man temporär beseitigen kann."
"https://www.heise.de/ratgeber/IPv6-Freigaben-mit-Namensdienst-auf-Fritzboxen-nutzen-6234026.html";"IPv6: Freigaben mit Namensdienst auf Fritzboxen nutzen | heise online";"Wie man Portfreigaben für Serverdienste in einer Fritzbox einrichtet, haben wir schon erklärt. Nun verpassen wir Diensten mit globaler IPv6-Adresse einen Namen."
"https://www.heise.de/ratgeber/Containertechnik-Docker-verstehen-und-loslegen-6245687.html";"Containertechnik: Docker verstehen und loslegen | heise online";"Ab 2013 hat Docker die Containertechnik salonfähig gemacht und wurde wenig später zur etablierten Technik. So profitieren Sie von Containern."
"https://www.heise.de/tests/Hochaufloesendes-Ultrabreit-Display-Dell-U4021QW-mit-USB-C-Dock-im-Test-6276733.html";"Hochauflösendes Ultrabreit-Display: Dell U4021QW mit USB-C-Dock im Test | heise online";"Dells 40-Zöller erfüllt Notebooknutzern, die sich nach einem großen Monitor mit USB-C-Dock sehnen, viele Wünsche. Unser Test zeigt, was er taugt."
"https://www.heise.de/ratgeber/Neues-iPhone-So-uebertraegt-man-Daten-vom-alten-iPhone-richtig-6289636.html";"iPhone wechseln: An diese Punkte müssen Sie bei der Datenübertragung denken | heise online";"Beim Umzug gibt es Fallstricke, die zu Datenverlust führen oder Bankgeschäfte verhindern können. Wir zeigen, was beim iPhone-Wechsel zu beachten ist."
"https://www.heise.de/tests/Vier-Adapterpaare-fuer-Ethernet-over-Coax-im-Test-Ethernet-uebers-TV-Kabel-6318297.html";"Vier Adapterpaare für Ethernet-over-Coax im Test: Ethernet übers TV-Kabel | heise online";"Wenn das WLAN zu schwach ist oder die Powerline zu langsam, dann kann das Koaxialkabel der TV-Verteilung schnelles Internet in die unversorgte Hausecke bringen."
"https://www.heise.de/hintergrund/Hintergrund-Dolby-Vision-unterscheidet-sich-je-nach-Einsatzgebiet-6319664.html";"Hochkontrastmodus Dolby Vision: Wie sich die Profile je nach Gerät unterscheiden | heise online";"Ob Ultra HD Blu-rays, Streamingdienste, TV-Übertragungen oder Videospiele: Dolby Vision ist omnipräsent. Doch nicht überall klappt es reibungslos. Die Gründe."
"https://www.heise.de/ratgeber/Follow-Me-Drohne-mit-Python-selbst-programmieren-6325424.html";"Follow-Me-Drohne mit Python selbst programmieren | heise online";"Anstatt Ihre Drohne mit der Fernbedienung zu kontrollieren, können Sie ganz einfach dank eines Python-Scripts eine intelligente Follow-Me-Drohne programmieren."
"https://www.heise.de/hintergrund/Smart-Home-vom-Discounter-So-steuern-Sie-Tuya-Geraete-ohne-Cloud-6326538.html";"Smart Home vom Discounter: So steuern Sie Tuya-Geräte ohne Cloud | heise online";"Die cloudbasierte Smart-Home-Firmware Tuya steckt in den billigen Produkten vom Non-Food-Discounter Action. Man kann sie nach etwas Arbeit rein lokal steuern."
"https://www.heise.de/ratgeber/Bastelprojekt-Taupunkt-Lueftungssystem-bauen-und-Keller-trockenlegen-6356018.html";"Bastelprojekt: Taupunkt-Lüftungssystem bauen und Keller trockenlegen | heise online";"Ein Arduino Nano behält die aktuellen Taupunkte drinnen und draußen rund um die Uhr im Auge und legt durch gezieltes Lüften den Keller trocken. "
"https://www.heise.de/ratgeber/Netzwerkueberwachung-fuer-Zuhause-Nagios-auf-dem-Raspberry-Pi-einrichten-6369859.html";"Netzwerküberwachung für zu Hause: Nagios auf dem Raspberry Pi einrichten | heise online";"Kontrolle ist besser: Wie Sie Ihr Heimnetzwerk mit Nagios auf einem Raspi im Auge behalten und sicherstellen, dass stets alles einwandfrei funktioniert."
"https://www.heise.de/ratgeber/Zinsen-fuer-Kryptowaehrungen-So-funktioniert-Staking-und-so-gewinnbringend-ist-es-6370280.html";"Zinsen für Kryptowährungen: So funktioniert Staking und so gewinnbringend ist es | heise online";"Das Staking von Kryptowährung verspricht Geldvermehrung ohne eigenen Aufwand. Wir zeigen, welche Möglichkeiten es für Anleger gibt und was die Risiken sind."
"https://www.heise.de/ratgeber/Fotobuecher-mit-Affinity-Publisher-gestalten-6521962.html";"Fotobücher mit Affinity Publisher gestalten | heise online";"Wer ein Fotobuch mit Affinity Publisher layoutet, genießt maximale Gestaltungsfreiheit. Selbst Anfänger erzielen mit der Software professionelle Ergebnisse."
"https://www.heise.de/ratgeber/Apple-Schluesselbund-14-Tipps-zum-Passwort-Manager-in-iOS-und-macOS-6522912.html";"Apple-Schlüsselbund: 14 Tipps zum Passwort-Manager in iOS und macOS | heise online";"Wir klären, was beim iCloud-Schlüsselbund zu beachten ist, wie man von Drittanbieter-Tools umsteigt und welche Vor- und Nachteile Apples Lösung hat."
"https://www.heise.de/ratgeber/ETF-Aktienfonds-Co-Wie-man-online-Geld-anlegt-6584946.html";"ETF, Aktienfonds &amp; Co.: Wie man online Geld anlegt | heise online";"Die Zinsen sind weiter tief, gleichzeitig wird die Börse attraktiver. In diesem Workshop erfahren Sie, wie man im Internet als Einsteiger investiert."
"https://www.heise.de/ratgeber/KI-fuer-den-ESP32-Neuronale-Netze-zur-Bilddigitalisierung-nutzen-7062278.html";"KI für den ESP32: Neuronale Netze zur Bilddigitalisierung nutzen | heise online";"Mit TensorFlow Lite und C++ lässt sich KI einsteigertauglich auf Embedded-Systemen implementieren. Wir zeigen, wie man das mit der ESP32CAM macht."
"https://www.heise.de/hintergrund/KI-So-funktionieren-kuenstliche-Sprachsysteme-vom-Typ-Transformer-7077832.html";"KI: So funktionieren künstliche Sprachsysteme vom Typ "Transformer" | heise online";"Nicht jede KI wird schlauer, wenn man sie aufbläst. Der Textgenerator GPT-3 hingegen schon. Wir zeigen, wie die Transformer-Technik funktioniert."
"https://www.heise.de/ratgeber/Betriebssystem-auswaehlen-Windows-10-und-11-im-Vergleich-7079251.html";"Windows 10 oder 11: Vergleich der Systeme | heise online";"Das Klischee sagt, Windows 11 sei hübsch, aber unpraktisch. Aber hat es auch funktionale Vorteile? Ja, durchaus – wir klamüsern das mal auseinander."
"https://www.heise.de/tests/Samsung-Galaxy-S22-Ultra-EU-und-US-Version-im-Prozessorduell-7184316.html";"Samsung Galaxy S22 Ultra: EU- und US-Version im Prozessorduell | heise online";"Exynos vs. Snapdragon: In Europa gibt ein Exynos 2200 den Takt vor, in den USA ein Snapdragon 8 Gen 1 von Qualcomm. Wir testen beide Versionen des S22 Ultra."
"https://www.heise.de/ratgeber/Strom-selbst-erzeugen-Wie-Sie-einen-Solartisch-bauen-7188750.html";"Strom selbst erzeugen: Wie Sie einen Solartisch bauen | heise online";"Schrittweise zur eigenen Energiewende. Wir erklären, wie Sie Schritt für Schritt einen platzsparenden Solartisch mit grüner Steckdose bauen."
"https://www.heise.de/ratgeber/Projekt-mit-alternativer-Energiequelle-Solarstrom-fuer-Mikrocontroller-7189930.html";"Projekt mit alternativer Energiequelle: Solarstrom für Mikrocontroller | heise online";"Selbst bei Arduino, ESP und ähnlichen Mikrocontrollern kann sich das Anzapfen von Sonnenenergie lohnen. Wir zeigen es anhand einer Wetterstation im Freien."
"https://www.heise.de/ratgeber/Fire-HD-Tablets-Werbung-entfernen-Launcher-aendern-Play-Store-installieren-7191131.html";"Fire-HD-Tablets: Werbung und Amazon-Apps deaktivieren, Play Store installieren | heise online";"Die Fire-Tablets von Amazon nutzen zwar Android, allerdings hat Amazon das System stark angepasst und eingeschränkt. So befreit man die Tablets von den Fesseln."
"https://www.heise.de/ratgeber/Malware-Analyse-fuer-Anfaenger-Teil-1-Mit-VirtualBox-schnell-kostenlos-starten-7242424.html";"Malware-Analyse für Anfänger: Mit VirtualBox schnell &amp; kostenlos starten | heise online";"Schadcode in einer Windows-VM Geheimnisse zu entlocken, klappt (fast) ohne Vorwissen. Im ersten von zwei Teilen helfen wir beim Einrichten der Analyseumgebung."
"https://www.heise.de/ratgeber/Praktische-Chrome-Erweiterungen-fuer-Webdesigner-7305164.html";"Praktische Chrome-Erweiterungen für Webdesigner | heise online";"Mit Plug-ins erlernt der Chrome-Browser praktische Funktionen, die den Alltag von Webdesignern und Entwicklern erleichtern. Zehn Tipps – und ein Hund mit Hut."
"https://www.heise.de/ratgeber/ESP32-Projekt-Pixelkunst-auf-einem-LED-Display-darstellen-7340979.html";"ESP32-Projekt: Laufschrift auf einer LED-Matrix darstellen | heise online";"Mit einer LED-Matrix lassen sich schicke Effekte erzielen – etwa eine Laufschrift. Ein ESP32-Controller bringt die günstige Elektronik zur Ansteuerung mit."
"https://www.heise.de/tests/LoRaWAN-Basis-fuer-IoT-Profis-im-Test-7364400.html";"LoRaWAN-Basis für IoT-Profis im Test | heise online";"WisGate Edge Pro ist Rakwireless’ LoRaWAN-Gateway und in mehreren Ausstattungsvarianten zu haben. Wir haben es getestet und uns dafür in luftige Höhen begeben."
"https://www.heise.de/ratgeber/OpenStreetMap-Karten-fuer-Wahoo-Fahrradnavis-erzeugen-anpassen-und-erweitern-7367569.html";"OpenStreetMap: Karten für Wahoo-Fahrradnavis erzeugen, anpassen und erweitern | heise online";"Bei Wahoo-Elemnt-Fahrradnavis kann man mit Open-Source-Werkzeug das Kartenmaterial selbst aktualisieren und das Aussehen anpassen. Wir zeigen, wie das geht."
"https://www.heise.de/ratgeber/Mit-der-Apple-Watch-im-Schlaflabor-So-gut-zeichnet-sie-Schlaf-auf-7369480.html";"Mit der Apple Watch im Schlaflabor: So gut zeichnet sie Schlaf auf | heise online";"Wie sich die Apple Watch nachts gegenüber anderen Schlaf-Trackern schlägt und wie im Vergleich zur Analyse durch ein Schlaflabor."
"https://www.heise.de/ratgeber/Energie-sparen-Welche-Rolle-Fenster-wirklich-spielen-unbequeme-Wahrheiten-7433901.html";"Energie sparen: Welche Rolle Fenster wirklich spielen – unbequeme Wahrheiten | heise online";"In Zeiten der Energiekrise überlegen viele, wie sie in Haus oder Wohnung Heizkosten einsparen können. Die Fenster spielen dabei eine große Rolle."
"https://www.heise.de/tests/Sechs-E-Mail-Alternativen-fuer-iPhone-und-iPad-im-Vergleich-7452599.html";"Sechs E-Mail-Alternativen für iPhone und iPad im Vergleich | heise online";"Wer Mails verschlüsseln und sich beim Sortieren helfen lassen will, muss leistungsfähigere E-Mail-Alternativen suchen. Wir haben sechs davon getestet."
"https://www.heise.de/hintergrund/Industrie-4-0-Wie-die-IT-in-die-Produktionshalle-kommt-7460224.html";"Industrie 4.0: Wie die IT in die Produktionshalle kommt | heise online";"Um die Chancen der Digitalisierung in der Industrie zu nutzen, müssen sich zwei Abteilungen näherkommen: Produktion und IT. Das geht nicht ohne Konflikte."
"https://www.heise.de/ratgeber/3D-Drucker-tunen-Teil-1-Wie-Sie-den-Homing-Prozess-optimieren-7480214.html";"3D-Drucker tunen, Teil 1: Wie Sie den Homing-Prozess optimieren | heise online";"Statt ungenauer Mikroschalter kann man das Blockieren der Motoren am Anschlag der Mechanik als Home-Signal verwenden, die richtige Elektronik vorausgesetzt."
"https://www.heise.de/ratgeber/Ratgeber-Wie-gut-sich-alte-MacBooks-mit-veraltetem-macOS-nutzen-lassen-7487270.html";"Ratgeber: Wie gut sich alte MacBooks mit veraltetem macOS nutzen lassen | heise online";"Am Beispiel zweier MacBook Pro von 2010 und 2012 zeigen wir, was noch möglich ist, wo es hakt und wie Sie mit fehlenden Sicherheitsupdates umgehen."
"https://www.heise.de/hintergrund/Vier-FIDO2-Token-fuer-den-USB-Port-im-Test-7487942.html";"Vier FIDO2-Token für den USB-Port im Test | heise online";"Für eine 2FA-Authentifizierung, die nicht an ein bestimmtes Endgerät gebunden sein soll, bieten sich USB- oder NFC-Token an. Wir haben uns vier davon angesehen."
"https://www.heise.de/hintergrund/Wie-KI-Bild-und-Textgeneratoren-die-Kreativ-Branche-umkrempeln-7489270.html";"Wie KI-Bild- und Textgeneratoren die Kreativ-Branche umkrempeln | heise online";"2022 haben Bild- und Textgeneratoren das Internet erobert. Das ist der Beginn einer KI-Revolution, die mehr als hübsche Bilder generiert."
"https://www.heise.de/ratgeber/Informatik-in-der-Schule-Netzwerkgrundlagen-lernen-mit-Filius-7490404.html";"Informatik in der Schule: Netzwerkgrundlagen lernen mit Filius | heise online";"Wenige Schüler können die Begriffe Gateway und IP-Adresse erklären. Mit der freien Software Filius lernen sie spielerisch die Grundlagen der Netzwerktechnik. "
"https://www.heise.de/ratgeber/Podcast-Produktion-Mit-Zencastr-gratis-Audio-aufzeichnen-7495032.html";"Podcast-Produktion: Hochwertige Audioaufzeichnungen kostenlos mit Zencastr | heise online";"Mit spezialisierten Diensten lassen sich Interviews oder Podcasts mit fernen Gästen aufzeichnen. Wir zeigen, wie das gratis mit der Anwendung Zencastr geht."
"https://www.heise.de/tests/Sechs-Tastenhandys-mit-Messenger-Funktion-ab-70-Euro-im-Test-7528322.html";"Sechs Tastenhandys mit Messenger-Funktion ab 70 Euro im Test | heise online";"Sie sind keine Smartphones und können doch mehr als spartanische Einfachhandys. Zu Preisen ab 70 Euro sind Featurephones für manche Menschen schon genug."
"https://www.heise.de/tests/DeepL-LanguageTool-und-Co-Vier-KI-gestuetzte-Textverbesserer-im-Test-7530372.html";"DeepL, LanguageTool und Co: Vier KI-gestützte Textverbesserer im Test | heise online";"KI-Helfer wollen Füllwörter und Wortwiederholungen aufspüren und vermurkste Formulierungen ersetzen. Wir haben festgestellt: Das klappt oft, aber nicht immer."
"https://www.heise.de/ratgeber/Biometrisches-Passbild-per-iPhone-So-wird-die-Wohnzimmerwand-zum-Fotostudio-7539216.html";"Biometrisches Passbild per iPhone: So wird die Wohnzimmerwand zum Fotostudio | heise online";"Dem Fotoautomaten will man nicht trauen, Fotografen sind teuer – manch einer möchte das Perso-Foto am liebsten zu Hause erledigen. So geht es mit dem iPhone."
"https://www.heise.de/ratgeber/Linux-Geloeschte-Dateien-mit-Ext4-Journal-wiederherstellen-7546030.html";"Linux: Gelöschte Dateien mit Ext4-Journal wiederherstellen | heise online";"Wenn Sie schnell und besonnen reagieren, stehen beim Dateisystem Ext4 die Chancen gut, Ihre Daten wiederzubekommen. Eine To-do-Liste haben wir auch erstellt."
"https://www.heise.de/ratgeber/Heimnetzwerk-optimieren-Wie-Mesh-Systeme-die-WLAN-Abdeckung-verbessern-koennten-7939576.html";"Heimnetzwerk optimieren: Wie Mesh-Systeme die WLAN-Abdeckung verbessern | heise online";"Flottes Internet drahtlos im ganzen Haus, das versprechen Mesh-WLAN-Systeme. Was ein Mesh ist und wie Sie es richtig installieren, erfahren Sie hier. "
"https://www.heise.de/ratgeber/Smartbikes-im-Ueberblick-Welche-Funktionen-vernetzte-Raeder-bieten-8321165.html";"Smartbikes im Überblick: Welche Funktionen vernetzte Räder bieten | heise online";"Viele E-Bikes unterstützen Funktionen, die weit über die Fahrunterstützung hinausgehen. Wir schauen uns das Angebot mehrerer Smartbike-Hersteller an."
"https://www.heise.de/ratgeber/Derzeit-und-perspektivisch-Was-Sie-fuer-optimales-Ueberschussladen-benoetigen-8971368.html";"Elektroauto mit Solaranlage laden: Wie es optimal klappt | heise autos";"Die Solaranlage auf dem Dach kann das Elektroauto nebenbei mit überschüssigem Strom versorgen – wenn Sie bei der Planung ein paar Details beachten."
"https://www.heise.de/tests/Rechner-fuer-Musikproduktion-Bauvorschlag-fuer-eine-optimale-Audio-Workstation-8974294.html";"Rechner für Musikproduktion: Bauvorschlag für eine optimale Audio-Workstation | heise online";"Um Musik zu produzieren, braucht man einen Rechner, der viele Stunden auf Hochtouren arbeitet. Wir haben dafür ein optimales Windows-System zusammengestellt."
"https://www.heise.de/ratgeber/Kostenvergleich-Ueberarbeiteter-VW-ID-3-gegen-Cupra-Born-Renault-Megane-E-Tech-8976631.html";"Kostenvergleich: Überarbeiteter VW ID.3 gegen Cupra Born &amp; Renault Megane E-Tech | heise autos";"Der überarbeitete VW ID.3 trifft auf den technisch ähnlichen Cupra Born und den Renault Megane E-Tech. Bei der Wahl können die Unterhaltskosten helfen."
"https://www.heise.de/ratgeber/Betriebssystem-per-USB-Stick-auswaehlen-Windows-oder-Linux-booten-8979157.html";"Betriebssystem per USB-Stick auswählen: Linux oder Windows booten | heise online";"Ein eingesteckter USB-Stick ersetzt das Rumtippen im Grub-Menü bei Dual-Boot-Systemen: Je nach Stick bootet das gewünschte Betriebssystem ohne Wartezeit."
"https://www.heise.de/hintergrund/Backup-fuer-Fortgeschrittene-8979699.html";"Apples Time Machine ausreizen und sinnvoll ergänzen: Backup für Fortgeschrittene | heise online";"Das macOS-Bordmittel für Datensicherungen ist kinderleicht eingerichtet. Dennoch gibt es einige Stellschrauben, die Sie kennen sollten. Hier unsere Tipps."
"https://www.heise.de/hintergrund/Elektronische-Unterschrift-Grundlagen-Tools-und-Anbieter-8990366.html";"Elektronische Unterschrift: Grundlagen, Tools und Anbieter | heise online";"Durch die EU-Verordnung eiDAS sind elektronische Unterschriften EU-weit anerkannt, wenn sie bestimmten Vorschriften folgen. Hardware, Software und Cloud-Dienste"
"https://www.heise.de/ratgeber/Software-Definded-Radio-SDR-Ein-Ueberblick-9053593.html";"Software Defined Radio (SDR): Ein Überblick | heise online";"Bei Software Defined Radio macht etwas günstige Hardware und ausgefeilte Software das gesamte Funkspektrum zugänglich – ein Mausklick genügt."
"https://www.heise.de/ratgeber/22-Tipps-Fotosammlung-verwalten-in-Apple-Fotos-mit-oder-ohne-i-Cloud-9069161.html";"22 Tipps: Fotosammlung verwalten in Apple Fotos – mit oder ohne (i)Cloud | heise online";"22 Tipps zur Verwaltung der eigenen Aufnahmen: Bilder oder Mediathek teilen, Dubletten löschen, Speicherplatz sparen, Verschlüsselung, Backups und vieles mehr."
"https://www.heise.de/tests/Drucker-und-Multifunktionsgeraete-Kaufberatung-fuer-den-richtigen-Drucker-9178774.html";"Drucker und Multifunktionsgeräte: Kaufberatung für den richtigen Drucker | heise online";"Wer vor dem Kauf eines Druckers Funktionswünsche und Qualitätsanforderungen auflistet, vermeidet spätere Enttäuschungen. Wir helfen dabei mit Hintergrundwissen."
"https://www.heise.de/tests/Docks-fuer-den-Mac-Eines-fuer-alles-9187793.html";"Vergleichstest: Docks für den Mac | heise online";"Macs haben traditionell zu wenig Schnittstellen, noch dazu sind bei einigen MacBooks die wenigen durchs Laden blockiert. Abhilfe schaffen externe Adapter."
"https://www.heise.de/tests/32-Zoll-Display-mit-6K-und-USB-C-Dock-Dell-UltraSharp-U3224KBA-im-Test-9189751.html";"32-Zoll-Display mit 6K und USB-C-Dock: Dell UltraSharp U3224KBA im Test | heise online";"Das Monitor gewordene All-you-can-eat-Menü für Besitzer von USB-C-Notebooks: große Fläche, gestochen scharfes Bild, Dock-Funktion mit KVM und viele Anschlüsse."
"https://www.heise.de/tests/Koerperbewusstsein-9200268.html";"Körperbewusstsein: Vernetzte Körperwaagen fürs iPhone im Test | heise online";"Die vernetzten Waagen von Beurer und Withings beziffern nach dem Wiegen nicht nur das Gewicht, sondern auch die Anteile von Wasser, Körperfett und Muskelmasse."
"https://www.heise.de/ratgeber/Erfahrungsbericht-Bestueckte-Platinen-in-China-zum-unschlagbaren-Preis-bestellen-9213681.html";"Erfahrungsbericht: Bestückte Platinen in China zum unschlagbaren Preis bestellen | heise online";"Eigene Leiterplatten vom Profi fertigen zu lassen, ist günstig. Sogar bestückte Platinen sind bezahlbar. Wir zeigen, wie man eigene Projekte fertigen lässt. "
"https://www.heise.de/tipps-tricks/Twitter-Account-erstellen-so-geht-s-9219295.html";"Account bei X (ehemals Twitter) erstellen – so geht's | heise online";"Gedanken, Meinungen oder Neuigkeiten in kurzen Texten – dafür ist X (ehemals Twitter) bekannt. Wie Sie Ihren eigenen Account erstellen, erklären wir Ihnen hier."
"https://www.heise.de/tests/Im-Test-Ueberwachungskameras-mit-App-Steuerung-fuer-drinnen-und-draussen-9222387.html";"Im Test: Überwachungskameras mit App-Steuerung für drinnen und draußen | heise online";"Vernetzte Kameras können zwar keine Diebe fangen, aber auf frischer Tat ertappen, filmen und den Nutzer informieren. Wie gut funktionieren aktuelle Modelle?"
"https://www.heise.de/ratgeber/Passkeys-So-schuetzen-Sie-Ihre-Accounts-mit-dem-Passwort-Nachfolger-9224753.html";"Passkeys: So schützen Sie Ihre Accounts mit dem Passwort-Nachfolger | heise online";"Mit Passkeys loggen Sie sich schnell und sicher ein. Hier erfahren Sie, wie der Passwort-Nachfolger funktioniert und wo Sie ihn sofort einsetzen können."
"https://www.heise.de/ratgeber/Passkey-Logins-in-eigenen-Webdiensten-ergaenzen-9224988.html";"Wie Sie Passkey-Logins in eigenen Webdiensten ergänzen | heise online";"Passkeys sind sicherer als Passwörter und alltagstauglicher als FIDO2-Authentifizierungen. Wir zeigen, wie Sie diese in bestehende Webanwendungen integrieren."
"https://www.heise.de/hintergrund/Explosionszeichnungen-mit-der-kostenlosen-Software-FreeCAD-erzeugen-9231155.html";"Explosionszeichnungen mit der kostenlosen Software FreeCAD erzeugen | heise online";"Anleitungen mit Explosionsgrafiken zu erstellen ist leicht, wenn man FreeCAD und die richtigen Add-ons nutzt. Wir zeigen Schritt für Schritt, wie das geht."
"https://www.heise.de/ratgeber/Baumarkt-Whirlpool-aufruesten-WLAN-Steuerung-fuer-Bestway-Spa-mit-ESP-Controller-9237753.html";"Baumarkt-Whirlpool aufrüsten – WLAN-Steuerung für Bestway Spa mit ESP-Controller | heise online";"Wir zeigen Ihnen, wie Sie Ihren Whirlpool für Fernsteuerung über Funknetz und Alexa-Unterstützung hacken."
"https://www.heise.de/ratgeber/Windows-absichern-mit-AppLocker-9245853.html";"Windows absichern mit AppLocker | heise online";"Ein PC bleibt sicher, wenn auf ihm nur eine Auswahl von Programmen läuft. Mit ein paar Tricks und c’t-Skripten schützt AppLocker Ihren heimischen Rechner."
"https://www.heise.de/tests/Bankgeschaefte-nur-per-Smartphone-Neobanken-im-Vergleich-9268764.html";"Bankgeschäfte nur per Smartphone: Neobanken im Vergleich | heise online";"Bunq, C24, N26, Revolut und Tomorrow konkurrieren mit klassischen Banken und Sparkassen. Doch was bieten die fünf Neobanken und wo lauern die Risiken?"
"https://www.heise.de/tests/Fairphone-5-im-ersten-Test-Einfach-reparierbar-und-Updates-bis-2031-9288854.html";"Fairphone 5 im ersten Test: Einfach reparierbar und Updates bis 2031 | heise online";"Mindestens acht Jahre Updates, einfach reparierbar und bessere Hardware: Das Fairphone 5 ist auf Langlebigkeit getrimmt. Wir haben es bereits getestet. "
"https://www.heise.de/ratgeber/Synology-NAS-Geraete-auf-Multigigabit-Ethernet-aufruesten-9318445.html";"Synology-NAS-Geräte auf Multigigabit-Ethernet aufrüsten | heise online";"Viele NAS-Modelle von Synology lassen sich via USB-Port auf 2,5 Gbit/s beschleunigen. Passende Ethernet-Adapter gibts ab 30 Euro, die Treiber sind kostenlos."
"https://www.heise.de/ratgeber/Spielkonsole-Playstation-Vita-wiederbeleben-Emulator-Zentrale-statt-Staubfaenger-9322811.html";"Spielkonsole Playstation Vita wiederbeleben: Emulator-Zentrale statt Staubfänger | heise online";"Kompakt, handlich, leuchtstark: So wird Sonys betagte PS Vita auch heute noch zum Handheld-Geheimtipp für Emulation und Homebrew."
